"","l.wt","l.wt.1","l.wt.2","l.wt.3","l.LCAD","l.LCAD.1","l.LCAD.2","l.LCAD.3"
"Itgb2",6.85740143768232,6.04206950852836,6.07960798098962,6.23196034252715,5.97506618514041,5.67087120351606,5.81676718357114,6.54801801286044
"Rag1",3.64713119618516,3.66155237849109,3.67004491256345,3.47653916993973,3.67316844967313,3.64258594368202,3.77302977538725,3.6935787294997
"Zfp143",5.27563192475555,5.10264236492171,5.4396185003156,5.27761307531513,5.36256420089138,5.47752893861981,5.32601432672666,4.37510534188463
"Fabp6",4.03051759577659,3.98219584605262,4.04816956062491,3.88455464925764,3.93417697067717,4.03895567606703,3.88012097139903,3.91850759892421
"Tagln3",5.12224821251327,5.1184172482008,5.29928155274045,4.99191234692509,5.1945270684738,4.91111179914791,4.78526020499465,5.14858396045268
"Etv1",4.56512700486801,4.4126686791441,4.61231115191228,4.51123964297771,4.28473565076645,4.50916268091032,4.43789123003519,3.80537057366785
"Pon2",7.50821666981391,7.4607965901349,7.31890635919527,7.58883012150836,7.20280438510088,7.34147563625944,7.17103350701959,8.52047450205738
"Igf2bp3",4.3824622281691,4.41421005113091,4.45104130899961,4.37672049492093,4.48520460925833,4.35044264994461,4.40976301046332,3.80541112735048
"Rgl2",7.225194034401,7.33483693257992,7.15556487743251,7.24131728342992,7.04655119306146,7.3000531442971,7.19157360588776,7.35286470029701
"Prss3",3.99588968290624,4.03289895477375,3.77928851094025,3.79968188067366,3.85189892402394,3.77488950707448,4.12577729889899,4.11088085683166
"Caskin2",7.06810464813032,7.0411195320621,6.9742297982788,6.77974319962617,6.89512445494679,6.8978204127799,6.80575367277291,6.63702098099007
"Kif4",4.28905685249254,4.24624685820696,4.41488510656677,4.43749861836614,4.18214848331416,4.36355448301356,4.32722574287379,4.4963564381242
"Rgs17",3.89657760186901,3.91597123048298,4.03356078885324,4.15002441541611,3.8941035616216,3.7824303729434,3.92864130629142,3.78484744584688
"Fkbp2",10.7301731610901,10.7103176767088,10.6822939517921,10.6170043694366,10.7285280278694,10.6342716173027,10.6179789757553,10.6759910716775
"Ahr",7.91883118166543,8.2857948374297,7.92686765135649,7.7438734362993,8.103048065039,8.44696938729238,7.95604724046979,6.59786648289436
"Psmb9",8.43897631449977,7.97009323281352,8.32403370385032,8.60689063168321,7.97528785865978,8.23794271631031,8.20920940281767,8.4487267140595
"Slc30a7",6.7440080702665,6.66819913348135,6.59917018368416,6.93558739238133,7.51187043611611,7.27005484946977,7.32148926852564,7.18030254386784
"Dusp2",5.55449869576848,5.71716696925235,5.73400210625833,5.69210242123814,5.68066642182109,5.51441329532716,5.28357031328095,5.69210242123814
"Selenbp1",12.9037753903413,12.7180513979388,12.4144902077767,13.0326680993865,12.6801743723634,12.5917530027264,12.8169915604554,11.8658047080015
"Gtf2h2",7.22033827511935,7.29547453491441,7.15105155903284,7.20874783224086,7.18492690222209,7.38196708875959,7.13737974176309,7.21558531924285
"Slc7a2",7.50608538201052,7.69299038492962,8.36046850951408,7.98908987211324,6.7090112795355,7.73722705894784,7.46349663647717,6.01401221037384
"Ihh",5.49151995561395,5.75588133695411,5.73948765388024,5.99616055027114,5.51836014179786,5.52026696972367,5.67338466974116,5.38831716248331
"Nelfe",8.2274913777443,8.33052057539808,8.39044568629837,8.4962426241762,8.70279317057153,8.45779606102507,8.75368696103584,8.53403280178591
"Arl3",8.19143098455808,8.21730900551076,8.28166195047067,8.22380730740586,8.31834228714153,7.98342945364784,7.9611706788497,8.10425367100892
"Doc2g",5.99727632741432,5.97623686731452,5.87453650495557,5.9394974103052,6.05342352448287,6.04104230187304,5.85499807664953,5.62028171158112
"Scg2",4.64955717530558,4.8178982642258,4.704628433797,4.93880085405056,4.78917412947969,4.78274822929495,4.75775529250843,4.59024953581273
"Defa5",3.57650085408143,3.85236500938381,3.63327641168472,3.64215211111946,3.75626072155545,3.77565478717389,3.81329862200089,3.51549535527651
"Brd4",7.9859277716747,7.92730476168325,8.02241852286792,7.9959926401964,7.88933679092583,7.93188629812456,7.83432479279796,8.96341516648249
"Cspg5",6.63086599677023,6.36412046880194,6.34775732758829,6.23703572717792,5.92447419648348,6.05602637057657,6.00939890732183,6.08394580751716
"Azin1",8.80510933367796,8.87224231469134,9.40755367212063,9.51593709480687,9.00436458814669,9.60164991817892,9.49702469417753,9.14218810129271
"Cyp1a2",12.8847331749409,13.1045609167201,13.234483731885,12.9466323629608,13.0108127006361,13.1661032830157,13.0112648251174,12.9062386056242
"Adamts1",6.50499341113162,6.65543747177607,6.09756381557611,6.57166285616672,6.4036522079645,6.32795658704582,6.11941241448731,6.15733682888232
"Ang",10.5728826595122,10.0778436851957,10.7726745841083,10.4043055005179,10.4706507404504,10.7042627321223,10.6369399490669,11.0987872598665
"Mep1a",5.9653982832509,5.52065032718331,5.87765550184585,5.71096803403843,5.45571616120147,5.50012451552719,5.35998300769983,5.41458123118515
"Nup50",7.47670907608451,7.30029294478654,7.56578562396278,7.68361842316492,7.6528945671662,7.68034182282933,7.80343868421755,7.48297925525086
"Isl1",4.65383285033919,4.76704162848442,4.71087799510763,4.4632594815884,4.60093292792773,4.61865727599927,4.62099661120175,4.14470864961405
"Fam126a",6.10166562229344,6.26618816658635,6.09091131912152,6.02209278694542,6.52756786561859,6.57515815862381,6.20237824479245,6.31763881423139
"Car14",9.82390499754119,10.0797643622346,9.6325816985591,9.6113291701614,9.37121775036325,9.5018606658167,9.52929115847305,8.99641038445111
"Hs2st1",6.60308328506726,6.51515122085761,6.31377965777005,6.47458212252026,6.66172813049978,6.45628624846758,6.57022292745711,7.2477788702315
"Tnfrsf21",6.12513515461153,6.28456276082706,5.83750052890199,5.88570881767424,5.71459261581533,5.60167421930231,5.86559303345959,5.94808485626682
"Sec16b",9.34146398311285,9.22153854729748,9.14497376600483,9.35821909682131,9.34342958692952,9.3269415305116,9.53120140483892,9.41437142343525
"Pno1",8.80618377064834,8.90144063294584,8.61152364001481,8.921606993287,8.8891020518408,8.99553680997188,8.93069556384145,8.63302801172246
"Hbb-bh1",4.53307958616207,4.64794184357856,4.70284939134595,4.4592529101154,4.81385558517086,4.56649263179245,4.6148945755706,4.17785593830904
"Polr3k",7.33054769988339,7.35871597985208,7.16675264449092,7.26309574724657,7.52849981368207,7.26112928885957,7.33223762074296,4.78838539627003
"Kif21a",8.63214113784731,8.74551298857037,8.49965007377486,8.46242047325263,8.52719117555921,8.70845509489656,8.40038490835843,8.31251710858347
"Mapre1",7.3960593770484,7.41208099796538,7.18066503128689,7.25227586733407,7.26248069542379,6.97558572038086,7.11846808599082,8.48849291655682
"Stau1",7.87005265679258,7.77628889852993,7.77281361026405,7.74163574016552,7.78001657353819,7.88386699483045,7.76503024530117,7.58050347505547
"Ell2",9.59160892437519,9.96678926216077,9.51129427824486,9.38848490113998,9.3720179081038,9.38155463112714,9.18893248020441,9.51238915687211
"Keap1",7.73200650657566,7.7133268467921,7.91876421253476,8.00485143365043,7.95630453622742,7.96996932436085,8.094721778465,7.59741884105497
"Nr4a2",5.39566174674445,5.26412598893294,5.32312782801062,5.33685801240639,5.28489529994926,5.47655575967441,5.40756336108395,4.28298816213218
"Zpbp",4.20853239834781,4.56892773303151,4.61148449731765,4.32033823487261,4.4879207260411,4.22362418877425,4.28483198269559,4.10549119253656
"Cyct",4.27893408517681,4.33847811370339,4.11670883635528,4.33094598262535,4.41190907454589,4.28533363372931,4.31529290964833,4.33177471294725
"Nkg7",5.40484805977732,4.96306470116743,5.50315280031422,5.20923031553237,5.063899930817,4.87202693008908,5.02266697476493,5.36149688126308
"Cul3",7.81764600216127,7.8159830120417,7.82413125652006,7.96054771043892,7.76440100769676,8.09297905949501,7.91618949028892,6.17769718646122
"Cdh11",3.5979038074176,3.93893001416808,3.87338160462984,3.6636329018357,3.57694267120469,3.67041208551349,3.91146188270258,3.93405937130445
"Bmp6",5.54775284718427,5.60628646077548,5.53360265426675,5.79979751862404,5.36274199030093,5.93375305827643,5.88307994863104,5.23667334575264
"Wnt3",3.46971943173795,3.67346382170492,3.60429554091783,3.75142151518392,3.77106736168258,3.73189756810947,3.76427693191326,3.56592028386294
"Aoah",4.72159008643848,4.73602015689352,4.93204737191448,5.01718612404147,4.93068076388747,4.8139467133444,4.87483974456523,4.90636877463228
"Pde6h",5.59849577689482,5.24600060897914,5.26824551033284,5.09583357375321,4.90688903268804,4.74400734345852,4.81480036128709,4.73164270153581
"Dlg1",8.64854741200781,8.48240816088677,8.75707056415473,8.85710332710879,8.47087305618164,8.73832614646336,8.59959024479543,8.30029764305623
"3632451O06Rik",4.27185725465434,4.22818615128783,4.24543481400231,4.32901951752205,4.19741723098668,4.32110299810071,4.32463983120607,4.29754727658738
"Fut9",3.77761013343376,3.5932459532874,3.59543730073348,3.5932459532874,3.68421719006689,3.68910052466106,3.63784032185699,3.59474702589372
"Wnt11",5.90404178024756,5.74129924649768,6.03214184828074,5.8840942084459,6.00075158356322,5.78954694704636,5.8842344420592,5.85767078234471
"Ly6g6d",4.30297802121471,4.29806997483324,4.27227451869522,4.07189032363212,4.25924777643572,4.26072973917336,4.16497794372752,4.32250311065801
"Mos",4.84806728631506,4.83717730046688,4.66644234549885,5.04229368838896,4.76910021152228,4.65861943636594,4.75841234531314,4.60248894921584
"Phax",7.7607803481423,7.86872910831375,7.94563386162329,7.95776657322038,8.02560425122488,8.07100963925784,7.83887476571207,7.98750403381799
"Fabp7",5.75540063630003,6.75740481129182,5.53155042530343,6.75658887869686,6.30629541899874,5.85432198759148,5.8201623138737,7.0378270649254
"Hmga2",4.58675897976793,4.78274265640441,4.6232264319367,4.78596800822248,4.60744501454328,4.75601022999386,4.60791301526058,5.06122881992127
"Wnt4",5.89744185627944,6.08214661379117,5.90313050899619,6.1546197425645,5.82118938872785,6.16196203164404,6.23740721519784,5.75370173415623
"Ifit1",6.34083177004887,5.94365258902816,5.8795108863805,5.87144712388373,6.78736872875394,7.05756659290541,6.73879431298309,7.59090324802677
"Reck",6.21660269694925,6.99581813179591,6.61293889466941,7.15142109658352,7.58168506529267,7.33023210754674,7.41626163626924,7.85040377265852
"Clcn5",6.85628858593296,6.89238398243557,6.88608742184712,6.62094964456952,6.63573807309168,6.67854496530183,6.65533555526421,4.40994787863657
"Rhpn1",4.7447705054964,4.90194324836358,4.90241910923013,4.54087593003491,4.62362723146459,4.78874354252622,4.89934391897036,4.70962424795039
"Tg",5.22406910775887,5.08508977888492,5.06341449686682,5.20830865948937,5.15234658529052,4.80014800167696,5.05672120206912,5.0337491238832
"Nppb",5.21416561376795,5.37864548249684,5.45349068070257,5.13848397723094,4.91214842686862,5.32941149647664,5.09656960754426,4.84399178085854
"Tyrobp",8.38123612415978,8.08541684829052,7.57617616102392,8.0094090413538,7.9616274952435,7.49837119349006,7.877247317869,8.69753743463185
"4930550L24Rik",4.16126057824162,4.26499558832329,4.34499746417905,4.06591502296765,4.36216736098476,4.17244807127887,4.35786633714059,4.17350725052158
"Avp",5.67212772006218,5.75242046940447,5.71672729048862,5.59412762247803,5.7187085710711,5.72889092574124,5.63697865361231,5.60928011115376
"Lhb",4.97844505887892,5.25995110977194,5.409540629198,5.16875032988755,5.1121578944189,5.54881143010158,4.87798934007261,5.09505094547456
"Atoh7",5.84637914196703,5.73806037807289,5.66202292906139,5.3968388469553,5.59990845460275,5.64462977182308,5.58185324059715,5.86514135067637
"Tnxb",6.5555181697335,5.98069049623773,5.92152264046411,6.38280435758759,6.22079852247403,5.95621583275788,6.05291360416175,5.53544429037779
"Syt8",7.02080774943258,6.98211624063824,6.92820365724112,6.85739372360718,6.93812367956639,6.99749091134668,6.9039411185027,6.95012093802796
"Adam21",5.45738941619005,5.56119200418678,5.49822948228797,5.31121488916269,5.29134990016136,5.3020420020396,5.26150272077811,5.46600051111606
"Prss28",4.95777603198205,4.73934750002505,5.03418639268588,4.96068003634349,4.86202233777274,4.81246854966417,4.79897500572082,4.9500446885751
"Ntf3",5.37379167336825,5.3825382620194,5.47194958483348,5.59793186719746,5.30633443101152,4.95814992254957,5.05110450831401,5.12767702210459
"Sgcd",5.409727061896,5.44749214955894,5.57688578909552,5.35653401773018,5.38823707503468,5.47173783006191,5.38756182138406,5.43474477267421
"Tlx3",5.35693830646358,5.50401020039825,5.28216658637088,5.27851101189576,5.42527868802138,5.44863848096151,5.34720081537264,5.33725259615232
"Ltb4r2",4.86184690988416,5.28241015012728,5.00189499719853,5.18649679401841,4.67532445063384,4.7668018519432,5.298066234612,5.09107396644529
"Fpr1",5.74768879797272,5.62386899757342,5.76249884493771,5.54758647891211,5.18982416362105,5.04284899649616,5.20451918673017,5.84168671452882
"Sval2",3.52448272885639,3.64000633305996,3.51412352292293,3.68180702731373,3.41898611207767,3.52467152628417,3.67209795449407,3.57414341952797
"Fshr",4.85909939639213,4.79531624294965,5.09109360563609,4.74371863713755,4.75755978233031,4.98565106749067,4.75571067211379,4.81124356206614
"Sprr2j-ps",4.08169275815802,4.12561986056218,4.24131013216004,4.26989558733082,4.15929882637357,4.26287081598093,4.40454717169099,4.17181009309799
"Tnni1",6.08030547316667,5.9401836679802,5.93377545578559,5.99408578361594,5.97889323656041,5.70898287207583,5.84512142663461,5.60174702180716
"Polg2",7.13613128641629,6.94411758628624,7.52891296523306,7.32338574261106,6.75025610497505,7.54113526743982,7.01302000376371,7.2712001439846
"Pvrl1",4.96315096108646,5.16840556468798,4.64586158414794,4.89473294489447,4.89995483311311,4.77366925607159,4.86047221800245,4.97973819547335
"Ntng2",4.33859627281439,4.75119402081946,4.48979858290507,4.60346653447991,4.29235366165698,4.31998723073298,4.3021192680922,4.46761611350632
"Sebox",5.41610672608225,5.56222532551185,5.24099639489919,5.61400746343573,5.21468731564991,5.09015845810796,5.29552456686554,5.3633494751694
"Ptch1",7.7478852543487,8.13115830590556,7.87125903656819,7.93105921776552,7.59867036254614,7.53336569604488,7.14628985927963,6.41028351846594
"Acer1",5.07480999029468,4.88269713718573,5.31412031129757,5.25433262157067,4.97846226561508,4.96231645173183,5.15815538611531,4.86974854490493
"Saa3",7.95738985518589,7.55253600227736,7.50950623033946,7.45152088702758,7.08433623310201,6.95422411690235,7.13233952696133,7.6633844722698
"Synpo2",5.61848922573364,5.68716815839685,6.01458259327866,5.3858595023095,5.97160914622782,5.82723619018471,5.89986804493892,5.69682929899856
"Tnfaip3",4.81893679083448,4.86836526370512,4.95090871421887,4.64049772920449,4.88028806826816,4.84067058434961,4.73177768760902,4.62685301982404
"Pde6c",4.87857297267653,5.44470694975934,5.82589296079699,4.89625644318372,4.88100052336172,4.82179974301334,4.98586087687545,4.95857767746413
"Pou3f2",6.52159456686339,6.6165700154031,6.74660964670914,6.5087666257401,6.53765054627325,6.68565659793868,6.59415378469201,6.54638811623689
"Hoxc5",4.49538318446132,4.74241922832596,4.58025832626533,4.71273613651217,4.52611733900493,4.57360556457298,4.73192688519417,4.58325670804339
"Chrm1",6.23556231594672,6.18508712094498,6.16299821062633,6.31285101602173,6.23477088100269,6.28310828662451,6.45469765689801,6.05096525308595
"Fut4",4.85795880730219,4.8089342205922,4.60646337092125,4.70178035752841,4.71136280039562,4.67968659420624,4.68207838155109,4.67968659420624
"Gfra4",5.40633387049766,5.22033506312548,5.63620001423874,5.59425066437589,5.53330325344941,5.40479323368676,5.09422783429729,5.33119284555248
"Neurog1",5.52224007721639,5.5636862438087,5.62805561164392,5.50126687135313,5.26603807499519,5.53678516193985,5.30718554177107,5.8962507265897
"Prp2",5.19093749480707,5.61547944910271,5.41800686656124,5.32028248436443,5.3171253124671,5.25340416803147,5.35351702560481,5.16972781964566
"Nrep",7.71156253139519,7.43967499386624,8.26093458370382,8.83143473693661,7.89616696135588,8.1912862761214,7.68350322829363,7.97601930473087
"Cenpa",5.88405702874142,5.76584006682314,5.87002040460588,5.82899091604632,5.52327012578961,5.91109607168077,5.66442916496671,6.01294337694301
"Ncbp2",7.68428777281655,7.57636927957862,7.35511428381862,7.420060145358,7.80025817844352,7.4407662588906,7.30612805643197,7.53129575408679
"Dap3",9.24220271807998,9.27007954857598,9.31675443190023,9.43303485875463,9.2998628075205,9.36955926647845,9.31390767600879,9.33651347758892
"Hnrnpu",9.11130408265852,9.07830498235731,9.05598555627248,9.09076874688912,9.02243045792608,8.98894121944465,9.04478418447672,9.17479328793991
"Tle4",6.47434409528405,6.19082246970847,6.18268039086357,6.72512488752225,6.21469449327228,6.48210847025006,6.20182217350687,6.84583906565325
"Pa2g4",8.22945976635485,8.14938303995476,8.18699177216635,8.51521149403228,8.1195989680779,8.09909467346706,8.23234287514311,5.74552199694088
"Ube2d3",9.96435536687693,9.9278658373085,9.92392487771578,10.0123353424001,10.069137891394,10.1965400653284,10.2189871022578,7.9215931887043
