"","h.wt","h.wt.1","h.wt.2","h.LCAD","h.LCAD.1","h.LCAD.2","h.LCAD.3"
"Wdr75",6.81510786048033,6.75469482939801,6.66518933050085,6.80363680542239,6.95546867737664,6.69078922458093,6.70171893925195
"Ddo",8.04197590750687,7.85952000217688,7.90158459653647,8.14346979860584,8.13628471047569,8.19361307763547,8.08900442805581
"Vsig4",5.08195311964706,4.69474789326907,5.1796932068869,6.19221113342392,6.08658316562424,6.21865215625632,6.06351275725847
"Fam161a",5.04684592790779,5.06333726446332,5.03023630470089,4.89018770421579,5.05481527379446,4.94243718419646,4.89068841869747
"Slfn8",5.26345159996288,5.36195756039645,5.03823748133283,5.38217924051716,5.44075677002359,5.2462416128295,5.31229595842894
"Clmn",4.6424696419851,4.5950737895902,4.60547895505862,4.61204552476381,4.35490906624711,4.62463507846406,4.58303584811534
"Enox2",6.3751167264431,6.2858240899859,6.47029563112992,6.25327868872116,6.13241634008781,6.31742708586824,6.41228788510017
"Polr3c",6.82018377564637,6.65986438540766,6.85671011767312,6.86270324584275,6.91241065322195,6.78177357647962,6.94961570300262
"Fgd4",5.04264512528785,5.2251977273442,4.90031230813655,5.00412114029913,5.055235595965,5.12137897233574,5.22236551224674
"Hoxb6",4.25553706443514,4.40740102146724,4.18139463909355,4.09641080464401,4.08468867368886,4.19663709992842,4.03704681353031
"Akap4",4.82250448616517,4.76748687126089,4.67722899258074,4.69007121515246,4.68345823558445,4.71869468172588,4.66683081209155
"Trim3",7.70204784267894,7.79567572466633,8.11042014566556,8.20951272935893,7.90660864140244,7.98975994576121,7.92534163222357
"Ap4s1",10.0246258049198,10.0810928522723,10.0274772700369,10.1859188123339,10.2170429742829,10.3272438630733,10.3380574320358
"Acly",7.35705846748357,7.33028164600715,7.71541129372515,7.50872369026202,7.22354312346337,7.15393449202888,7.11510578383884
"Fam20b",7.98934774810381,8.05447387940956,8.2718809357333,7.88834671807138,7.98643531181365,7.89974137484839,8.02571395068524
"Ppm1b",10.2324633403477,10.2136780757021,10.1792534886512,10.3678569202939,10.4126994686662,10.3411766499046,10.3779634283018
"Cd8a",5.05702467936466,5.19683577133537,5.00452867284585,5.00600189090126,5.08005255525802,4.98680318574824,5.03135077307735
"Slc12a5",5.54911884579,5.06416509693462,5.28238260761234,5.08882098712521,5.42542079970917,5.4204631505503,5.62124617525793
"Alas2",8.06257814981245,8.3812695269955,7.71927880911165,6.74787468347647,6.82909250435461,7.52667090474233,6.92999747103739
"Drap1",10.0144434500207,9.90106297702324,9.90985679098508,9.67909238469842,9.86898224533425,9.81691644520387,9.86894614292809
"Narf",8.63959905474435,8.49619686394788,8.48965578226583,8.59374472929649,8.77642402848615,8.82027460705329,8.83433321055927
"Srxn1",6.5614168481703,6.41448435639627,6.38772620194733,6.47262470320546,6.49526811828975,6.58976830245094,6.61998727438898
"BC089597",4.33005329665116,4.59335705797851,4.09056570940632,4.11105685988723,4.45157010861651,4.28709457991366,4.03538795701603
"Zfp142",4.91973666560649,4.82991315420577,5.00096757370763,5.18920045513991,5.1079865030561,4.89135498986321,4.89151902488791
"Bicd1",4.69263434018754,4.53246554365913,4.5097729353939,4.58044418546142,4.49318230688439,4.54027119147468,4.43566006099447
"Amelx",5.09641862712926,5.33431496305858,5.20274180177705,5.1515007159279,5.11970249019222,5.3128126879732,5.16131714085238
"Cant1",6.84587582619644,6.7644409957712,6.87089971596512,6.66100587474202,6.72084141829696,6.69249170251358,6.65826565707604
"Pvrl4",4.07239735495358,4.14976967413817,4.06124545600413,4.08405150504714,4.07079056458664,4.05773934544357,3.9532088433453
"Tmco6",6.39866743013141,6.20156427297787,6.49799494200875,6.05772786679163,5.91079716926492,6.28513816301014,6.0216336274009
"Fgf12",4.34692002397317,4.46551325061886,4.35390618029537,4.4553975859364,4.46059324171182,4.62081042131393,4.61228136493772
"Gpx4",13.103078930396,13.0510311426109,12.8849859075058,13.0011988124801,13.0477036690172,13.0889626035099,13.1248607297491
"LOC100502777",5.78659711460107,5.82293110187735,5.82835978150327,5.9351903582905,5.97639627015205,5.73565042740165,5.64746912178639
"Psrc1",5.00824263049955,5.18800929749499,5.20561334229327,5.09010156293295,5.05249046726247,5.13189363514787,5.0429116808828
"B230354O11Rik",4.36183684370611,4.35222532415399,4.21729230092032,4.22476823156315,4.18709088958748,4.121191995925,3.98528428309547
"Cmtm7",6.36992967527583,6.35134142749467,6.10400968877721,6.34144332745684,6.53016710106357,6.42724395354005,6.55900900623789
"Scgb2b20",4.12292529257333,4.14896297440318,4.22899626570851,4.28670597387258,4.3035955599918,4.18821242503677,4.22232103192807
"Oprm1",4.37985700247382,4.29641705025803,4.16961115468656,4.13151414335752,4.23281721932632,4.38354979799827,4.2219996454167
"Gabra6",4.29832919987515,4.32236927570148,4.31838337009862,4.2240543629679,4.15135249418519,4.18860399701632,4.41411678865413
"Slc41a3",8.68647128184755,8.79490780418947,8.34611067518877,8.90361646393063,8.87667861665595,9.00576548098499,8.80368378095494
"Gpr33",4.7927760852301,4.68024113502231,4.65203003775603,4.81573290764507,4.54928633142169,4.73681536572367,4.78200919976826
"Oscar",4.90460981643219,5.25317701127106,4.78106251396715,4.90392536085852,5.15643547062209,5.03133017118949,4.80925565672128
"Wnt9b",5.42606739394206,5.30669212563163,5.40057618235419,5.42599967707624,5.54839614851738,5.33390805731796,5.2321014505814
"8030411F24Rik",4.003881934103,4.25709527596457,4.0938080969426,3.97533537207632,4.24700541262545,4.17724171922789,4.11152222940702
"Mafb",5.77534131692374,5.7849584178708,5.56763392499402,5.98993970573358,5.73356747492631,5.77290202464737,5.55368528821089
"Smyd5",6.37703034062727,6.35409251752897,6.33363734912851,6.50978979138057,6.39450279797391,6.21775480021603,6.41266624059349
"Psmd4",9.35290167159078,9.2395109785116,9.32460968276228,9.139851132465,9.12426487792132,9.16257208661776,9.25010676837062
"Bmpr1a",7.89846093507421,7.82246797802449,7.89059631710615,8.12643688616818,8.28419121006711,8.14924883632415,8.17918164905399
"Abca3",6.46923222091348,6.34565482214991,6.69051188033254,6.41745336466747,6.1296828491887,6.12986806921882,6.12360584833896
"Dbn1",5.58114076345965,5.6875594828007,5.44499636600642,5.65514690270088,5.55795733858794,5.50658702722449,5.68768851049336
"Wbp1l",8.02219617759765,7.85844231451492,8.03628213596182,8.12730108323388,7.87610294603851,8.0928964715811,8.03253945641864
"Znhit1",9.52980868981422,9.38597391946131,9.40375630055746,9.48764027303844,9.5514910528663,9.4840705234324,9.61009889700515
"Setd3",9.28069870316197,9.24243744965976,9.48837943661994,9.43691450443491,9.17995448444644,9.28808212375794,9.24306970570645
"Ddit4l",5.1147593188583,5.11925484034087,5.44733103430423,5.03194688722238,4.91743402302613,4.95217304829715,4.83428326302377
"Plxna2",6.9903120827849,6.80681471197479,6.63243581725919,6.39860200591599,6.38498642533768,6.18339817943628,6.40138198710923
"Wdr45",8.14309982605586,8.12316672312553,8.28523481953383,8.30535721789866,8.17225322455836,8.13210785457605,8.23873344048363
"Apobec1",6.07919973672998,6.0449909656038,6.64307692403195,6.28419688016595,6.10029178420929,6.41364722123942,6.50749386241955
"Flt1",7.09787362738023,7.04125689299072,6.95554802903072,6.85633596607652,6.8398619856671,6.95824947111414,6.88112491471251
"Lamc3",5.14454957270569,4.95096272779595,5.00246467659284,5.05855965927185,5.27340229350957,5.12998574740256,5.14758165578829
"2010001E11Rik",6.63375566400061,6.69390576613395,6.67532154280187,6.41242978321418,6.44395916037658,6.53820041923553,6.60669707582274
"Hoxb4",5.17586922591823,5.04873427157261,4.97994687784932,4.93926798172937,5.11987978529,4.94680430286282,5.00888384798917
"Cnga1",4.16374530579257,4.22232103192807,4.35348554993912,4.15161710285697,4.07848559158127,4.16096502974958,4.35322666123849
"Marveld3",3.9404447362029,4.33615539656764,4.06189921017079,4.01395028163337,4.12675187711359,4.21519143008073,3.9913830685776
"Slc20a2",9.43914518643938,9.5099054148979,9.56815697429368,9.61685458002726,9.40100722437853,9.47394094452464,9.5709104780782
"Tpcn1",6.8966828553972,6.89132346537524,6.95868529576806,7.1388757366878,6.84550247061344,6.97377567002273,7.01738719912513
"Krtap4-16",5.03330229467386,4.79280471142051,5.01773354384844,4.9485397839466,4.70006662225741,4.77969256902094,4.76409716975023
"Ddx60",5.37733166829676,4.77958583976704,5.45428132717321,5.08597809592336,4.86329171850285,5.51574039084683,5.04530391069477
"Crtc3",5.47885230870573,5.3733520561253,5.47329613652917,5.39741848852824,5.52815385829887,5.30748936483663,5.34076829765603
"Pyroxd1",7.32520811768084,7.39189296755421,7.48973085459816,7.39959102105441,7.34442516760073,7.23330205716989,7.49086290750354
"Blnk",6.39292614599708,6.68033265625534,6.17929028989415,6.11282063027976,6.05593486339674,5.86797625467966,6.45048331534851
"Slc29a1",8.66165733379948,8.67089651306763,8.55541037835868,8.7881669857277,8.6313514784516,8.6807041115207,8.44997316070572
"Rpgrip1",4.39123164390602,4.32755526675249,4.29385365609279,4.35704630416785,4.30879353945661,4.36220619793219,4.25239128488644
"Muc20",6.19166134307811,6.29368793342088,5.89745899184019,6.18559165401121,6.01261381288335,5.9528302693512,6.00720783782958
"F11",4.33697228879319,4.50218813300234,4.36808489724971,4.57087321498238,4.36997695521746,4.44241898915936,4.39957430833769
"Ryk",8.35775761799328,8.35774965789238,8.35758219973336,8.50943687139795,8.44504910170696,8.32302196427833,8.35042495582016
"Klhl24",8.0211924812423,7.53577700507363,7.79703146549137,7.60529660458966,8.05133822017833,7.7745709685449,8.04628554183724
"Tmcc3",4.8704323397047,4.87507820009533,4.98033519953709,5.22644803091161,5.38041680300235,5.00512938967306,5.12076846340204
"Tom1l2",5.10104907995882,4.99375407139291,4.85364612194314,5.11627159071973,4.99953788803335,5.16263603742265,4.9945125355105
"Smg5",6.93483002251754,7.04571478290515,7.20170839522109,7.48979166413638,7.02726532537617,7.05372291277029,7.03972197938968
"Ccdc25",3.42443465973272,3.61526326176777,3.37856017467372,3.84009579081518,3.5402475263766,3.60755804923128,3.98290425028832
"Gcc2",4.38202854938434,4.13161220116385,4.15789848012159,4.04248999229838,4.58421234475413,4.35999294901441,4.43003940501616
"Trdn",9.4624232211724,9.56461608691967,9.51546015756005,9.75075498488689,9.76625708073704,9.82097768679649,9.73730698214878
"Vegfb",10.3688974203549,10.3981723784619,10.3806315159863,10.4199448030597,10.4791955914045,10.3277139699072,10.3538055940441
"Lrrc16a",4.83771087865658,4.69990682135734,4.81182482762727,4.78393412102036,4.75402638374742,4.97842355017012,4.90990541711027
"Kcnj4",5.27094356418057,5.5950331981446,5.31432819267069,5.25873523737412,5.53515342290451,5.58117526862018,5.37580020890034
"Map3k7cl",4.15030758908456,4.38011358158536,4.00012109113302,4.27419425935612,4.17831611233165,4.34536259288046,4.36699244831897
"Adam22",4.8229560675133,4.87948228805776,4.73057795401796,4.88133189978693,4.63063669888616,5.24040172805258,5.07301427502379
"Oprk1",4.50980324841757,4.83758595407676,4.82741831630556,4.53203762054615,4.35328764683825,4.75809953081096,4.41966677334549
"Htatip2",7.9530029175622,8.00423249106803,8.3888758855397,8.10189532937054,8.00151065728976,8.09449768241772,8.46074870604088
"B3gnt4",4.77959340351742,4.95274595231542,4.85941745276782,4.89510772799296,4.95335003793224,5.03872829958173,5.09116225605155
"Mib1",5.9065127283415,5.72652390333589,5.73189979405717,6.00720783782958,5.68087103130084,5.57227323924741,5.85641243070042
"Zswim6",4.92950484429178,5.20858475775112,5.00578643631688,5.14509675547377,5.33077482390512,5.26658541123963,5.42491906580171
"Sp100",6.46492770662778,6.31161071778883,6.55582144554715,6.36743781670912,6.466878476825,6.1823291947595,6.03555111337303
"Clca4",3.68848856322307,3.97200964733163,3.8236777332044,3.98616433620512,3.74456617760867,3.87507318556,3.84088273779666
"Btn1a1",4.16684945274118,4.28841319751174,4.18427812561382,4.0878671066787,4.1119738490579,4.25582999789045,4.19072125465049
"Copz1",8.46705049478051,8.33816427120408,8.54814335479244,8.41185477877216,8.42389864091262,8.45842740758236,8.55435462493804
"Cabp5",4.38372025705899,4.50120628876432,4.56182280611138,4.62906674040978,4.45420778086931,4.51904600301566,4.60200145263345
"Acsl4",6.92599156794844,6.82224476637631,6.92907600494091,6.95297776223604,6.95634074798184,6.98902143496935,6.86618513937714
"Nf2",7.79226245958289,7.65667220259729,7.92141721927889,7.91692394192374,7.66031568802933,7.56647897679325,7.74454163223392
"Sptbn1",10.8987971415672,10.8891341503125,11.1194909454551,11.0633966385893,10.9263010271536,10.8675786469967,10.9478369838815
"Osbpl6",5.15500278932911,5.11906269696015,5.27049566545094,4.97749892172449,4.93135395411716,5.00454999046402,4.8879217785104
"Setdb1",6.17524953867306,6.1088744037858,6.12036296252318,6.39722813904794,6.20008302263858,6.14558149138797,6.10673167290015
"Sox21",4.35392861611415,4.2978983546973,4.45501520273618,4.46627713758921,4.15968133242783,4.11261657076694,4.19971474178194
"Tmem150b",6.14007042458534,6.26949981424444,6.16077420147805,6.18086572732134,6.3849067742553,6.34132204734886,6.28108117130901
"Tc2n",3.70011248556548,3.57735873099265,3.775818685349,3.6578430965382,3.64059619309943,3.75742416504662,3.72248209075822
"Pde7a",5.81159564897791,5.83262680588047,5.76068551528744,5.79308517900397,5.7221802373522,5.53025662460289,5.90277546785943
"Kcnip4",3.95521742356648,4.04317995230876,3.98021961214045,4.08304649112732,3.95745553691208,4.08316293687718,4.04741026275069
"Chrnb3",5.13778219928436,5.30956657346173,5.07226661513207,5.18041137882843,4.95472242582605,5.1842742633384,4.9215249730859
"Prlr",4.25804744669783,4.3014976889828,4.25694851760073,4.16113035082876,4.11535760721662,4.27927377182337,4.23413426417915
"Ptrh2",7.5656165573693,7.46850707501045,7.68537475091094,7.59915288464696,7.64525431313574,7.78021608849107,7.84341267467721
"Nebl",6.95973295155792,6.90588288193723,6.61655904736439,7.25420049443929,7.75547214271865,7.39394854911179,7.42561094829496
"Tcstv3",4.04917514914693,4.16215508006106,3.96321108559359,3.92032217288097,3.97371628263228,3.89999846684307,3.83951714018735
"Bcl7a",4.4720430019122,4.51956366812566,4.13509270167347,3.98844174828141,4.32470311719616,4.41178945000493,4.28600831938251
"Notum",5.24110274898488,5.33133797607487,5.03337718698276,5.03125896668197,5.05891838778125,5.07238058970234,5.25164608508841
"Mrgpra2a",4.47513483150775,4.72703028213808,4.5731201175161,4.64038273413604,4.43376114924573,4.4723119079164,4.49108512172116
"Trim30a",6.58289898616864,6.62712059802602,6.86408428555032,6.26103760642427,6.36030940181434,6.10844256582901,6.29523293735598
"Nxnl2",5.0622249182601,4.98544692026352,5.31463620669313,5.03071934817353,4.8536930585507,5.37188569707302,4.95702986436548
"Prf1",4.96446891681901,5.22015289654154,4.99747560111106,5.29882233216329,5.11157030207967,5.28803059605331,5.26547526588585
"Uts2r",4.96499684305648,5.32171961039059,5.40900933526827,5.29912946035851,5.19981758845419,5.24515822378205,5.59492350598846
"Cacng8",5.550637213343,5.59875870056725,5.17540683340641,5.47799102135245,5.54605482940219,5.76358074657251,5.42507461089465
"Kcnj6",5.08633923178026,5.05095842923431,5.06533205494861,5.07823059924248,5.02359171124047,5.10568320642495,5.01233831553134
"Ghr",9.86588672230125,10.0013763379271,9.9947411260283,10.1215964389696,9.94898316591226,10.0376071821344,9.9056134357607
"Neurl1a",5.90340899799466,5.85452804158371,5.67003534951932,5.62115492406335,5.67040028700267,5.75611309855952,5.746578691781
"AF366264",3.86161945690563,3.77287769742919,3.69548944960796,3.86879727421602,3.8421502758298,3.88766573171141,4.0701484292331
"Jmy",6.41853169275193,6.44603881657215,6.2821813298203,6.33306729768614,6.26080739970737,6.19379417850975,6.14737620618551
"Slc6a18",5.11134632485452,4.73264507626023,4.95913271592841,5.00268137029749,4.8973817833983,4.74313167770669,5.05915883203619
"Gm9779",4.96157360167663,5.2011418888533,5.22998610852499,5.04817104315246,4.88409660237564,5.01570121009625,4.87315886750773
"Fgf8",4.07896329266519,4.0622362316455,3.77886247797783,3.96436619199482,4.12244412216601,3.79458523660396,4.09471559333232
"BC002189",4.90652896282093,4.91591029937204,5.04261308451358,5.14355178643682,5.02736658206342,4.58561703520833,4.92060943876391
