"","b.wt","b.wt.1","b.wt.2","b.wt.3","b.LCAD","b.LCAD.1","b.LCAD.2","b.LCAD.3"
"Adat2",6.32917879088183,6.09627724655936,6.57503075376976,6.34564590499309,6.77622653296725,6.64519352512905,6.29368076123768,6.39772990133343
"F13b",3.76184011483651,4.09973913931574,3.74453044281646,3.80439632357541,3.78394009097215,3.9649452924814,4.07833768135917,3.69521470329801
"Tlr2",5.10199684257334,4.88400177040644,4.99249123813746,4.91301437236339,5.01273581621997,5.08007710053707,5.27785393206107,5.25728751060763
"Evpl",5.93645279107329,6.08565706984362,6.16388994585948,5.91729640686924,6.02656363270503,6.09721804697463,5.92045545135487,6.0463341136076
"Rhbg",5.50125696554124,5.49277590154219,5.65064004089125,5.36993020730372,5.51791336207211,5.12951082111556,5.47449055701469,5.21049745994435
"Ltb",5.46931314648957,5.25453372792896,5.23731514098346,5.06677247848274,5.28205591253877,5.38131521666859,5.16703511590969,5.14094548841984
"Akr1c18",5.49410866902043,5.71614642385307,5.77889826580351,5.60556891423288,5.45362951378539,5.5644484113473,5.67302995907509,5.41739466076217
"Shank3",8.85929390297913,8.57998466502333,8.17860893459825,8.20158191537227,7.99956746478655,7.91292998254255,7.99431801967528,8.19428541495828
"B3galt4",5.91330479652003,6.0307754860237,6.23133812788855,5.93729165559741,6.20090625363079,5.97517152214919,5.88712506232209,6.01930271655491
"Gdf5",6.5114608283128,6.21930162956581,5.94807048484094,6.89616066302141,7.55509132851582,6.80088993687979,7.43120581814842,7.42275188056608
"Acvr2b",6.1107792570582,6.17937648800186,5.75793691297651,5.93808221918069,5.81400251571858,5.82206681456044,6.02269981663645,6.0845675465636
"Crygd",4.40071060547414,4.46368025765267,4.66171927736177,4.44156547874232,4.35552743364125,4.37204163164697,4.38101474592459,4.28676215010321
"Ctsr",3.97290775574442,4.05873201158833,3.74925278059786,3.77189994202553,4.05778270360292,4.01657298109066,4.08897628288597,4.05555767111983
"Cypt1",3.76875779456749,4.13315248979973,4.33242559601316,4.13177252576088,4.17733908369503,3.75392196272111,4.31626741023859,4.08425479683449
"Cd163",5.72732493414836,5.41953423982601,5.68790667945905,5.52733749969754,5.39048912586757,4.89198021223433,5.21862890970934,4.956069015661
"Smtnl1",4.69524666877271,5.97850326807407,4.65161901095806,5.15243526014396,4.971922904129,4.92140105328202,4.88142822895583,5.38578372956513
"Gck",5.55560458107932,5.67911042664042,5.63916282017089,5.33296639633181,5.37506249690133,5.60449466762937,5.6570625401308,5.4987949992632
"Rec8",5.1718354271388,4.77456759515965,5.1655397640242,4.85467393350317,5.04045442821271,5.13703961451843,5.13302340035133,5.24282026556781
"Avil",5.31055061947574,5.3336920672219,5.60772989233427,5.02698803999621,5.11215743558614,5.21153647734978,5.45418741100626,5.14704655057178
"Serpine1",5.08990571562996,5.02287626232574,4.88528301402422,4.87460656086013,5.08659314324037,4.93245789573384,4.8807273461609,4.93580482181767
"Myf6",4.16916417997825,4.90718463498119,4.50691080600686,4.39565902224926,4.1608323559626,4.24776835262204,4.38640021645428,4.68853376998532
"4930449I24Rik",4.53272059561964,4.21516890445472,4.45350361970713,4.29478349776607,4.36119081496601,4.46581647748295,4.36257649134842,4.39938064543927
"2810417H13Rik",4.95659221859594,4.82118221856001,4.69757220506876,4.70631385573606,4.68337349585645,4.74850883900806,4.77846570441037,4.95649151015585
"Tmprss2",4.49495338450238,4.53381262139121,4.44031426889952,4.33796678752067,4.5061363955995,4.51028828287952,4.43946892050625,4.61909165528208
"Golga3",6.47605271753846,6.68802902996045,6.56908944775782,6.4451263740963,6.73202479451071,6.46275181374004,6.39042276219799,6.48817646001172
"Nox4",4.23039017952982,4.54480086400221,4.47945735516907,4.48289193103051,4.30734830037385,4.37813751444683,4.35547013698155,4.30568979539952
"Zfp260",7.50707894145249,7.41462890090098,7.07232696960492,7.24510124082643,7.31369045700757,7.32416029022791,7.31628135070213,7.64542390786154
"Slc5a2",6.75456125589944,6.85516605251517,6.83999739225357,6.84751417417954,6.89331706515886,6.8085233537895,6.92566768513515,6.84470275192975
"Prap1",4.78666744946024,4.84366399947449,4.92521141596755,4.57510825720783,4.91527524403761,4.83172997544244,5.00047634884609,4.70774263090079
"Mapk6",7.62443739646903,7.80161827374067,7.85200664253109,7.6590009458381,7.71682723111761,8.01843277203074,7.61900077408618,7.67206779217979
"Fam174a",7.53072216982617,7.74141877328907,7.74382784432423,8.00357816813927,7.8827334442117,7.86590767641865,7.86843164410161,7.82418746400517
"Dhfr",5.91776422439014,5.86095765955108,5.64830206639592,5.62121103254379,5.69742683502379,5.74436475420567,5.74970435085209,6.14571718989321
"Acy1",6.78410530220449,6.77851480113443,6.99239014949461,6.91861438072587,6.70729824768489,6.76710130148008,6.929490168227,6.82804823744212
"2410004B18Rik",8.56322861568484,8.49960714513992,8.32012170213224,8.21718887939698,8.47893905289595,8.53045752796621,8.21134945803075,8.33594418967182
"Vps37a",7.75424572749944,7.35308726346414,7.63889663395571,7.81805702399615,7.81218211983914,7.73511192703308,7.74210574314774,7.72499620560471
"Cd3g",4.69543839106809,4.54546543800194,4.49906499444006,4.34381910942531,4.34071343788667,4.47520067014794,4.49906499444006,4.27697130717618
"Bcl9l",7.37335675471426,7.25606684210084,7.14409685897963,7.43513391619233,7.00373804509528,7.10959855102055,7.05117130253621,7.20331099902935
"Zfp326",7.43488788937523,7.41200391992929,7.23440839004389,7.45241834843657,7.2676163200775,7.29353859753108,7.29237455365906,7.62065223924201
"Svep1",7.66958709040017,7.03232966326145,8.07177838005716,7.28561601782308,9.03072740819374,9.00602811054052,9.37144379525303,9.11770919634452
"Papd4",7.85481302383938,7.84024493734351,8.07402657789793,7.95557027960645,8.1755371507656,8.02755102781389,8.14415532753392,8.20227829905107
"Fhl2",6.5683560361565,6.4739351016374,6.77951337807921,6.40891544734145,6.51420694104314,6.44129904743925,6.6317519815467,6.31300217685393
"Mlxipl",12.1934414267192,12.1605854453905,11.202255228014,11.4591159945745,11.0647240405755,11.4141406609882,11.3805179925173,11.764448172235
"1700012L04Rik",4.70661829401873,4.7974858240772,5.18253848658608,4.67561960743334,4.6341652751339,4.73283487689003,5.01576993123075,4.99080659091051
"Vti1a",6.91425613599678,6.97635298046479,7.09329432589679,7.19089412819303,7.3742959476763,7.22778968204661,7.2346287549757,7.26084964297798
"Il4i1",4.74454787978348,4.6554947170451,5.09475418137175,4.85078667399667,4.64104088179647,4.71019699875654,4.51192668367608,4.51846596097766
"Gm9835",5.95121706118417,5.49055755173354,5.47012423565384,5.64051417078359,5.07442115252741,5.20886452842202,5.31716902648078,4.93445870770694
"Wfdc15b",5.12822109120347,5.14297251682226,5.36621854632487,5.08913522807035,5.15551140798067,5.31007715384168,5.21076873763166,4.97935339463558
"Hamp",4.80481707738316,5.1581029418952,4.806350482495,4.64278617896937,4.98379998117455,5.1496703091888,5.26110081977342,4.90694459948212
"Cbx8",5.39189953029728,5.51985975498496,5.83709243153766,5.75725945247665,5.59691725762711,5.85470877434522,5.69619100135137,5.68616359754053
"Fxyd7",4.53105695021022,4.74851941194345,4.66533614460507,4.76782368535923,4.83980321988849,4.7236866618622,4.51112503583712,4.58738473483915
"Klk11",5.06090643093238,4.83694072503677,5.00698805421831,4.77395008008817,4.79425193568684,5.03396803906184,4.85611821897336,4.83587078043852
"Cst7",4.6063347326861,4.39845654353992,4.57497303960231,4.39938064543927,4.47494702892746,4.33566854022078,4.39938064543927,4.22956754337572
"Map2k3os",7.39386079588779,7.73168322311872,7.25846992953366,7.38560584120548,7.35640425375229,7.26664254504943,6.91376115497135,7.03675881583686
"Dll1",7.25069530580667,7.1399502382408,7.05343395130943,6.89233394846538,6.95722859839304,6.98762226765209,6.97083617259823,6.89301059595329
"Gpatch4",6.29423857099686,6.08446324047695,6.18220461038941,6.20370209003166,6.32956083655403,6.2788754976346,6.01882736755848,6.04072248479123
"Cd37",5.64441584688413,5.59724519907749,5.61886204887077,5.62516842152025,5.4562348050837,5.50787477888972,5.63985487132054,5.33092562386674
"Zfp37",4.41481980496992,4.21699300099476,4.47864162946035,4.35965553833798,4.30866987453643,4.43516824489441,4.61828271116385,4.60629898793569
"Map3k8",5.07409375399259,4.99863239844516,4.49599313534738,5.00333364014533,4.81179241567657,4.74960280746352,5.03286550695519,4.53114936290484
"Cxcl1",4.76386832017872,4.81438543205748,4.60256003303637,4.51586443803303,4.64542441225631,4.78847691185192,4.83531474033507,4.69686312000477
"Hrh1",4.63737178656261,4.68332298934114,4.53715110685702,4.61512454460986,4.52617719757509,4.57693324138206,4.42100975782243,4.65478663373314
"Icosl",5.70170249453762,5.70625845371354,6.01646883007156,5.63769150130676,5.84450115236805,5.79369077539951,5.86767497848108,5.83766631623247
"Hyal1",7.85823394206496,7.68703464566718,8.25118347312172,8.26611328207552,7.75108908652978,7.959184173158,8.14077190846878,8.03031345330957
"Aox4",4.29328307224883,4.21608836319044,4.37896343510426,4.14138938189757,4.34372994084785,4.23123639014146,4.1577692421023,4.0413856323419
"Cep131",6.35374733812441,6.45268100488088,6.51596690923455,6.57833102338629,6.56010962915776,6.50877993389456,6.3430224006781,6.30651762752334
"Sergef",5.80831239919433,5.59113064330387,5.59822086308697,5.75531864325281,5.55579137386256,5.7568387895697,5.66544251632867,5.62399529203865
"Vangl2",6.05842203102127,5.89006237680202,5.97659681745001,5.94365258902816,6.14563038344546,5.95580339165544,6.079962794031,5.99360756876736
"Cyp4f18",4.72823617968274,4.59024426527161,4.97300197325344,4.43965006318104,4.53601167090919,4.35927622600801,4.4963373898554,4.39529331060354
"Xirp1",5.24623492304506,5.45095496538303,5.00970784572464,5.03915024080665,5.06434493018726,5.02805479100575,5.38365073034652,5.70716915322111
"Rgs14",7.00264458191559,7.059677580805,7.39454372334898,6.91502904338389,7.15653799087201,7.12026981589751,7.12327333713278,6.86670060672885
"Tbxa2r",7.02556660325995,6.97514154786776,7.15966500654508,6.95606989874614,7.0069819523789,6.98106237872779,7.11048644185091,6.99375337725297
"Cecr6",5.87291098588505,5.9922581412193,6.2147115581932,5.75525761282938,6.02925351859156,5.95094775532303,6.00589083377234,5.86180453807252
"Cacna2d3",4.01511625672802,4.29037566932274,4.26826430244105,4.23756501845575,4.21578015627931,4.19963701309661,4.27701335272292,4.22232103192807
"Cd96",5.22869249725071,5.62852136393577,5.67726757569814,5.43567126092699,5.34878069215642,5.37035032597482,5.41235068446513,5.37035032597482
"Cct6b",4.87299251828507,4.75968838191602,4.92903565708342,4.70271061852249,4.88695051523683,4.64500999971444,4.87299251828507,4.8239712493032
"Gm21098",4.64325907901607,4.73003960467794,4.76978971994069,4.8453970129321,4.77819490648235,4.87553975767636,4.80428407429403,4.77170655070984
"Krt12",4.11648806757712,4.25384045227503,4.40994095635657,4.43442016433427,4.15481414036976,4.26966190622999,4.29005030010719,4.15457450081791
"Apoa1",5.6682777761002,6.22310701760525,5.78700836629227,5.50475984088829,5.80773760412397,6.40205481357156,6.70679856722957,5.6263283384284
"Helb",6.19108537128122,6.31726288536538,6.17982322879776,6.47900210341323,6.20965630345475,6.42683399242238,6.36079740634228,6.22434373726457
"Usp29",4.36479410706795,4.2151528256031,4.5714572949259,4.37725620994625,4.41615416381481,4.55310029707089,4.61196655865177,4.20804983767384
"Abca7",7.63041355341773,7.36132911612081,7.13198522875439,7.51579711837472,7.41958001447792,7.26865904858766,7.22925374171779,7.4930166414481
"Zfp54",4.97970916179462,5.17399127236608,5.06206228933658,5.24881081776371,5.14746720188752,5.19215391447728,4.94364072836075,5.20742995176177
"Tex14",5.29330499931454,5.40228125946644,5.21093557748935,5.3328952570408,5.26635977710194,5.10065603212785,5.09195425064613,5.39750477635535
"Aire",5.49413011543045,5.6310834394056,5.77803800863646,5.59833289559677,5.66888475740509,5.73279098296629,5.9680614830151,5.59465594153959
"9530002B09Rik",4.78507131745394,4.6126184821893,4.89599132441412,4.76900819925039,4.85674427454477,4.90621424592792,4.6757340858222,4.84502982055156
"Rgs2",10.3866837374182,10.3750131410321,8.34738806049079,8.11571587527369,7.56909070128955,9.03031414310327,11.3307577864524,11.2471750336384
"Cdk14",5.72559359904038,5.50502341143646,5.59204675510284,5.86386982342512,5.58373892736204,5.65635996964566,5.67478185499286,5.58146853429133
"Eps15",7.13120742162721,7.0444407876023,7.35200748491123,7.13792284851526,7.17954687834585,7.26044565927406,7.09565452219483,7.19160992519194
"Mthfd2",6.35029161302634,6.60743965849144,6.30108541426112,6.29036145784315,6.21116897678268,6.2845914276617,6.22421733857385,5.86691811355936
"Tcea1",9.65343929469092,9.73420416510154,9.81659578685822,9.82116523551809,9.78959162873462,9.91043444273241,9.96369033140352,9.90755400763116
"Rsu1",8.93940731474635,9.35064133259203,9.38856510398029,9.32611851013083,9.04946621182702,9.33566758902915,9.41884139223813,9.35423086595424
"Snrpb",9.75175375346449,9.58664419478427,9.66939161091754,9.66555887806842,9.82137491399886,9.75386329275312,9.76279261265348,9.68835640015124
"Acad8",8.25171601598924,8.30305351053019,8.3465290908053,8.47256898169768,8.54619579875216,8.49922043090216,8.60710913904537,8.72445842937353
"Adrm1",9.13698291201406,9.23840165806913,9.34690626566871,9.33089626803825,9.19501990071084,9.10568929914985,8.90623075740255,8.84556740555137
"Poc5",5.92211523127937,6.33784995019452,5.87658680814822,6.09450940003064,6.07534738356348,6.31639056142556,6.35249624837669,6.51624677617517
"Nfyb",6.23459501145785,6.04705016642224,6.08193842444641,6.46023127301546,6.29509991054959,6.21223932547117,6.44551415962189,6.15237773974847
"Agr2",3.87511566107256,3.92668899483822,4.02794526387293,3.77567495945153,3.84866424911026,3.80173996369458,3.9083615386927,3.8019451968635
"Dut",5.81758119108264,5.84900761616329,5.86724704332053,5.99596376225998,5.85168085216625,5.851307696596,5.95053170564093,6.09235841581184
"Myd88",8.22878646994684,7.61921116297256,7.70883903348749,7.74831490313705,8.24748609513503,8.19757449609297,7.95583103937749,8.08942415616035
"Uri1",8.3117071788809,8.25509658644608,8.55782708363489,8.65543954946128,8.61051979038737,8.51125487091794,8.3978192160438,8.36545129239584
"Dazap1",8.68876553030467,8.61946675116115,8.05363660778402,8.15156179233199,8.38462360960965,8.53927988382109,8.38748834376299,8.54486566177184
"Enpp1",4.88304181384222,4.87914703031152,4.92949343484789,5.02745560642913,4.76921031165218,4.7589545723284,4.76086533053926,4.88054759094912
"Zpr1",6.98750640427417,6.69923539757967,6.45748064527029,6.77120230169134,6.72466705033151,6.75267456175365,6.547714580171,6.75987606919186
"Ccl12",4.55469843094784,4.80561496199357,4.69303414504534,4.90796851118706,4.67548321500939,4.46513131870102,4.55301951266677,4.56587362529898
"Tns1",10.4995209751039,10.2115105777106,10.6011052498553,10.7551050463438,10.0388261642397,10.2423861783383,10.4077817151298,9.71147442932086
"Tmem208",9.55226230005935,9.12233353795775,9.11559486509708,8.97161195101861,9.42419715838173,9.70636944213591,9.34998509669028,9.37713624595252
"Dscam",4.98177850781654,5.32111700018038,5.25626731053566,5.35338035554022,5.21261248677084,5.36998190901209,5.45079492909514,5.10738498872072
"1700011H14Rik",4.28341585162233,4.16564121733083,4.37569145167167,4.37652301027121,4.16207546230351,4.18188468661541,4.09149166487846,4.25998439248606
"Creb3l1",6.44886874777141,6.41082436449914,5.99529358658489,6.02174576640468,5.8159671216949,6.26653432806255,6.48142769710939,6.46165411536276
"Arhgap4",5.18655918970933,4.72469086742165,5.01829099479015,5.02824923976856,4.84766675210287,4.95940637589087,4.86907765625063,4.6183715231
"H2-Oa",5.34233428528663,5.08541955718014,5.10847803888665,5.00094645809798,5.00313184501719,4.98408791987071,4.9297161157374,5.09714272964717
"Pon3",8.83760926473446,9.18378832633105,9.25122746068524,9.16103176025429,9.5483722722801,9.6277780823456,9.60551266818303,9.75692170340001
"2010012O05Rik",8.27453610136009,7.91773129118165,7.93900207964104,8.14124496184782,8.10532476667091,7.99544047982617,8.07459534511193,8.12829974289783
"Fzd4",8.43523642887761,8.84143505759275,8.62894995410934,9.13671322302261,8.43463349596579,8.69754770322206,8.68480613425004,8.9486815763561
"T",4.30152560645613,4.16264622768165,4.12249183228559,4.19944385095683,4.12882144558234,3.98091222101048,4.16109946545153,4.15417576936234
"Fbxo36",6.92945442428337,7.07452518465818,7.42189043349453,7.17330351110242,7.24887565516182,7.26830506774668,7.30545777351916,7.14892531129767
"Ccdc96",4.67983818123513,4.43825911288272,4.91567802071145,4.58197399060387,4.60742039429532,4.91059394931515,4.49878411927759,4.5875634978779
"Tnfrsf13c",5.46316238714586,5.53437283055272,5.67325968560204,5.62105374448644,5.19677737843056,5.50467822615567,5.54377406413459,5.48885061117377
"Invs",6.3248782731577,6.44922872407941,6.19997164847259,6.23867185203516,5.76314975680754,5.5801267871675,5.74915691871032,5.90563389385188
